id,label
29845,19
29846,24
29847,1
29848,15
29849,0
29850,10
29851,23
29852,11
29853,19
29854,25
29855,8
29856,15
29857,2
29858,15
29859,19
29860,0
29861,19
29862,18
29863,18
29864,12
29865,24
29866,16
29867,6
29868,15
29869,4
29870,0
29871,10
29872,21
29873,21
29874,15
29875,22
29876,23
29877,0
29878,23
29879,19
29880,16
29881,0
29882,20
29883,5
29884,20
29885,13
29886,15
29887,19
29888,13
29889,20
29890,7
29891,15
29892,13
29893,9
29894,21
29895,16
29896,18
29897,12
29898,13
29899,23
29900,15
29901,13
29902,4
29903,15
29904,12
29905,20
29906,25
29907,8
29908,15
29909,14
29910,19
29911,3
29912,23
29913,21
29914,8
29915,2
29916,15
29917,2
29918,24
29919,11
29920,17
29921,9
29922,14
29923,2
29924,6
29925,9
29926,8
29927,7
29928,8
29929,9
29930,19
29931,3
29932,16
29933,9
29934,23
29935,13
29936,20
29937,12
29938,19
29939,5
29940,13
29941,1
29942,5
29943,8
29944,22
29945,7
29946,5
29947,22
29948,5
29949,0
29950,13
29951,13
29952,4
29953,7
29954,8
29955,15
29956,22
29957,8
29958,18
29959,12
29960,18
29961,14
29962,20
29963,9
29964,17
29965,11
29966,1
29967,0
29968,1
29969,7
29970,23
29971,14
29972,0
29973,23
29974,5
29975,24
29976,25
29977,20
29978,23
29979,7
29980,4
29981,16
29982,2
29983,14
29984,13
29985,13
29986,17
29987,8
29988,25
29989,16
29990,3
29991,17
29992,5
29993,21
29994,19
29995,7
29996,16
29997,8
29998,6
29999,25
30000,6
30001,14
30002,7
30003,8
30004,21
30005,23
30006,2
30007,25
30008,15
30009,10
30010,21
30011,3
30012,5
30013,6
30014,23
30015,10
30016,1
30017,2
30018,24
30019,14
30020,1
30021,21
30022,11
30023,14
30024,10
30025,7
30026,0
30027,21
30028,19
30029,20
30030,4
30031,12
30032,9
30033,0
30034,14
30035,15
30036,10
30037,5
30038,21
30039,14
30040,1
30041,17
30042,1
30043,11
30044,9
30045,20
30046,6
30047,10
30048,22
30049,7
30050,24
30051,5
30052,19
30053,9
30054,7
30055,6
30056,7
30057,3
30058,4
30059,15
30060,15
30061,7
30062,24
30063,4
30064,16
30065,5
30066,5
30067,22
30068,7
30069,17
30070,18
30071,19
30072,5
30073,15
30074,10
30075,18
30076,17
30077,6
30078,18
30079,8
30080,5
30081,10
30082,18
30083,18
30084,23
30085,4
30086,14
30087,24
30088,14
30089,3
30090,25
30091,22
30092,5
30093,5
30094,9
30095,13
30096,0
30097,8
30098,20
30099,17
30100,4
30101,6
30102,24
30103,18
30104,18
30105,8
30106,25
30107,21
30108,23
30109,21
30110,4
30111,13
30112,22
30113,12
30114,7
30115,6
30116,11
30117,18
30118,20
30119,9
30120,7
30121,3
30122,22
30123,22
30124,12
30125,15
30126,14
30127,7
30128,14
30129,25
30130,5
30131,19
30132,1
30133,4
30134,25
30135,20
30136,13
30137,20
30138,23
30139,19
30140,10
30141,10
30142,23
30143,16
30144,0
30145,2
30146,4
30147,16
30148,4
30149,3
30150,1
30151,2
30152,12
30153,22
30154,24
30155,15
30156,3
30157,15
30158,4
30159,4
30160,14
30161,13
30162,20
30163,24
30164,18
30165,3
30166,20
30167,22
30168,0
30169,15
30170,20
30171,17
30172,9
30173,15
30174,6
30175,7
30176,9
30177,5
30178,16
30179,14
30180,21
30181,0
30182,3
30183,12
30184,15
30185,22
30186,20
30187,10
30188,7
30189,2
30190,23
30191,8
30192,10
30193,21
30194,17
30195,2
30196,7
30197,15
30198,0
30199,22
30200,5
30201,13
30202,12
30203,2
30204,15
30205,11
30206,22
30207,4
30208,7
30209,22
30210,19
30211,22
30212,16
30213,2
30214,15
30215,1
30216,20
30217,22
30218,18
30219,8
30220,1
30221,24
30222,4
30223,5
30224,17
30225,15
30226,22
30227,8
30228,3
30229,20
30230,10
30231,25
30232,17
30233,8
30234,7
30235,14
30236,17
30237,17
30238,14
30239,10
30240,20
30241,4
30242,13
30243,15
30244,7
30245,20
30246,2
30247,3
30248,3
30249,3
30250,0
30251,2
30252,22
30253,3
30254,12
30255,20
30256,24
30257,4
30258,0
30259,4
30260,11
30261,6
30262,17
30263,9
30264,17
30265,15
30266,1
30267,24
30268,7
30269,10
30270,22
30271,22
30272,6
30273,6
30274,17
30275,2
30276,21
30277,13
30278,12
30279,12
30280,8
30281,16
30282,10
30283,21
30284,16
30285,6
30286,7
30287,0
30288,6
30289,21
30290,24
30291,10
30292,6
30293,5
30294,14
30295,6
30296,13
30297,5
30298,23
30299,15
30300,4
30301,25
30302,15
30303,0
30304,1
30305,2
30306,4
30307,2
30308,4
30309,22
30310,11
30311,15
30312,4
30313,7
30314,12
30315,13
30316,5
30317,19
30318,11
30319,13
30320,18
30321,1
30322,13
30323,6
30324,11
30325,19
30326,13
30327,9
30328,25
30329,13
30330,1
30331,1
30332,0
30333,17
30334,5
30335,5
30336,18
30337,17
30338,13
30339,21
30340,23
30341,25
30342,7
30343,22
30344,6
30345,15
30346,22
30347,13
30348,24
30349,0
30350,21
30351,2
30352,6
30353,22
30354,4
30355,1
30356,1
30357,16
30358,16
30359,19
30360,19
30361,16
30362,1
30363,4
30364,15
30365,14
30366,18
30367,3
30368,20
30369,10
30370,17
30371,18
30372,11
30373,2
30374,24
30375,6
30376,5
30377,11
30378,4
30379,15
30380,22
30381,21
30382,18
30383,20
30384,23
30385,24
30386,3
30387,13
30388,7
30389,4
30390,16
30391,15
30392,24
30393,20
30394,2
30395,4
30396,7
30397,3
30398,11
30399,4
30400,24
30401,23
30402,20
30403,20
30404,0
30405,15
30406,4
30407,20
30408,2
30409,4
30410,5
30411,24
30412,9
30413,18
30414,6
30415,12
30416,5
30417,4
30418,6
30419,22
30420,25
30421,16
30422,5
30423,13
30424,16
30425,22
30426,14
30427,4
30428,15
30429,17
30430,21
30431,12
30432,5
30433,5
30434,5
30435,17
30436,10
30437,19
30438,19
30439,7
30440,18
30441,6
30442,5
30443,16
30444,8
30445,7
30446,6
30447,11
30448,3
30449,9
30450,18
30451,20
30452,13
30453,6
30454,13
30455,18
30456,9
30457,22
30458,20
30459,17
30460,15
30461,24
30462,22
30463,5
30464,16
30465,8
30466,6
30467,10
30468,20
30469,11
30470,9
30471,4
30472,16
30473,20
30474,7
30475,22
30476,15
30477,16
30478,15
30479,21
30480,25
30481,6
30482,21
30483,10
30484,17
30485,18
30486,21
30487,22
30488,20
30489,18
30490,19
30491,10
30492,19
30493,18
30494,18
30495,4
30496,15
30497,10
30498,22
30499,25
30500,15
30501,11
30502,20
30503,19
30504,1
30505,0
30506,2
30507,4
30508,22
30509,11
30510,25
30511,9
30512,11
30513,17
30514,23
30515,11
30516,18
30517,5
30518,9
30519,16
30520,16
30521,21
30522,7
30523,10
30524,8
30525,15
30526,17
30527,14
30528,13
30529,19
30530,25
30531,2
30532,17
30533,12
30534,15
30535,8
30536,15
30537,15
30538,8
30539,14
30540,1
30541,15
30542,19
30543,16
30544,11
30545,23
30546,0
30547,12
30548,23
30549,8
30550,5
30551,12
30552,0
30553,14
30554,1
30555,7
30556,2
30557,24
30558,21
30559,7
30560,24
30561,4
30562,20
30563,20
30564,15
30565,19
30566,2
30567,16
30568,4
30569,13
30570,2
30571,3
30572,17
30573,16
30574,9
30575,0
30576,0
30577,16
30578,18
30579,16
30580,15
30581,12
30582,20
30583,23
30584,13
30585,15
30586,14
30587,1
30588,6
30589,11
30590,10
30591,10
30592,6
30593,2
30594,17
30595,16
30596,16
30597,13
30598,12
30599,7
30600,19
30601,4
30602,9
30603,3
30604,20
30605,2
30606,19
30607,0
30608,6
30609,17
30610,3
30611,12
30612,16
30613,17
30614,15
30615,19
30616,14
30617,4
30618,17
30619,21
30620,3
30621,4
30622,6
30623,13
30624,15
30625,17
30626,24
30627,2
30628,22
30629,16
30630,8
30631,18
30632,17
30633,0
30634,16
30635,25
30636,24
30637,9
30638,19
30639,18
30640,0
30641,8
30642,3
30643,7
30644,23
30645,2
30646,0
30647,7
30648,7
30649,2
30650,23
30651,13
30652,8
30653,17
30654,14
30655,9
30656,22
30657,25
30658,17
30659,0
30660,23
30661,6
30662,0
30663,9
30664,14
30665,16
30666,21
30667,8
30668,14
30669,14
30670,24
30671,2
30672,11
30673,6
30674,19
30675,22
30676,14
30677,12
30678,5
30679,3
30680,4
30681,8
30682,12
30683,16
30684,6
30685,8
30686,21
30687,5
30688,4
30689,23
30690,14
30691,3
30692,1
30693,3
30694,6
30695,0
30696,0
30697,9
30698,7
30699,25
30700,20
30701,2
30702,22
30703,14
30704,0
30705,2
30706,12
30707,11
30708,3
30709,23
30710,23
30711,19
30712,23
30713,19
30714,7
30715,24
30716,14
30717,11
30718,21
30719,6
30720,2
30721,19
30722,9
30723,21
30724,22
30725,19
30726,4
30727,6
30728,4
30729,8
30730,6
30731,5
30732,0
30733,21
30734,15
30735,14
30736,20
30737,21
30738,13
30739,7
30740,17
30741,12
30742,12
30743,8
30744,12
30745,22
30746,4
30747,2
30748,23
30749,1
30750,23
30751,24
30752,9
30753,15
30754,22
30755,17
30756,10
30757,9
30758,24
30759,25
30760,22
30761,0
30762,13
30763,11
30764,19
30765,8
30766,7
30767,19
30768,19
30769,11
30770,24
30771,7
30772,17
30773,24
30774,6
30775,4
30776,22
30777,5
30778,14
30779,2
30780,10
30781,6
30782,12
30783,24
30784,18
30785,8
30786,20
30787,22
30788,18
30789,0
30790,18
30791,3
30792,14
30793,18
30794,21
30795,4
30796,9
30797,8
30798,8
30799,2
30800,23
30801,10
30802,5
30803,25
30804,11
30805,1
30806,12
30807,2
30808,23
30809,20
30810,4
30811,6
30812,22
30813,21
30814,0
30815,18
30816,0
30817,18
30818,18
30819,14
30820,7
30821,3
30822,21
30823,6
30824,24
30825,24
30826,19
30827,14
30828,13
30829,25
30830,0
30831,8
30832,7
30833,9
30834,21
30835,0
30836,16
30837,16
30838,15
30839,0
30840,0
30841,11
30842,2
30843,19
30844,22
30845,7
30846,15
30847,4
30848,11
30849,17
30850,17
30851,16
30852,25
30853,5
30854,7
30855,14
30856,6
30857,18
30858,8
30859,7
30860,17
30861,6
30862,22
30863,6
30864,14
30865,11
30866,12
30867,0
30868,24
30869,2
30870,20
30871,5
30872,15
30873,15
30874,7
30875,1
30876,2
30877,14
30878,0
30879,4
30880,0
30881,6
30882,9
30883,14
30884,2
30885,3
30886,6
30887,23
30888,23
30889,15
30890,5
30891,1
30892,13
30893,0
30894,13
30895,1
30896,5
30897,9
30898,18
30899,16
30900,7
30901,0
30902,0
30903,4
30904,10
30905,22
30906,22
30907,25
30908,21
30909,16
30910,7
30911,12
30912,4
30913,11
30914,20
30915,20
30916,11
30917,9
30918,15
30919,4
30920,24
30921,2
30922,9
30923,11
30924,3
30925,4
30926,0
30927,6
30928,10
30929,11
30930,24
30931,23
30932,6
30933,12
30934,14
30935,14
30936,5
30937,19
30938,22
30939,0
30940,10
30941,3
30942,25
30943,17
30944,19
30945,8
30946,11
30947,5
30948,16
30949,14
30950,25
30951,10
30952,20
30953,24
30954,15
30955,12
30956,18
30957,12
30958,18
30959,10
30960,16
30961,12
30962,0
30963,10
30964,11
30965,2
30966,6
30967,13
30968,10
30969,12
30970,6
30971,24
30972,21
30973,4
30974,18
30975,12
30976,14
30977,7
30978,16
30979,19
30980,5
30981,17
30982,13
30983,21
30984,2
30985,8
30986,9
30987,16
30988,6
30989,10
30990,17
30991,5
30992,1
30993,4
30994,9
30995,6
30996,24
30997,2
30998,16
30999,14
31000,16
31001,21
31002,23
31003,25
31004,12
31005,8
31006,23
31007,21
31008,16
31009,8
31010,1
31011,15
31012,16
31013,9
31014,2
31015,18
31016,1
31017,19
31018,18
31019,2
31020,2
31021,14
31022,11
31023,9
31024,10
31025,25
31026,22
31027,12
31028,23
31029,22
31030,2
31031,4
31032,2
31033,16
31034,25
31035,19
31036,16
31037,16
31038,12
31039,13
31040,23
31041,18
31042,23
31043,19
31044,9
31045,25
31046,22
31047,21
31048,3
31049,23
31050,24
31051,22
31052,23
31053,18
31054,1
31055,16
31056,10
31057,24
31058,25
31059,3
31060,5
31061,5
31062,18
31063,22
31064,4
31065,2
31066,21
31067,4
31068,7
31069,15
31070,15
31071,3
31072,7
31073,8
31074,20
31075,22
31076,22
31077,3
31078,4
31079,24
31080,4
31081,18
31082,1
31083,2
31084,25
31085,11
31086,25
31087,23
31088,16
31089,16
31090,13
31091,21
31092,4
31093,5
31094,11
31095,14
31096,10
31097,20
31098,25
31099,12
31100,19
31101,4
31102,19
31103,0
31104,3
31105,13
31106,19
31107,10
31108,13
31109,24
31110,13
31111,25
31112,16
31113,20
31114,13
31115,21
31116,18
31117,1
31118,7
31119,22
31120,8
31121,0
31122,9
31123,2
31124,3
31125,0
31126,12
31127,8
31128,4
31129,3
31130,15
31131,15
31132,18
31133,8
31134,15
31135,19
31136,16
31137,10
31138,19
31139,7
31140,8
31141,14
31142,20
31143,24
31144,9
31145,13
31146,16
31147,14
31148,2
31149,6
31150,17
31151,16
31152,10
31153,8
31154,8
31155,17
31156,10
31157,14
31158,25
31159,9
31160,7
31161,0
31162,0
31163,10
31164,17
31165,25
31166,12
31167,4
31168,19
31169,20
31170,23
31171,22
31172,5
31173,17
31174,7
31175,8
31176,17
31177,12
31178,18
31179,8
31180,24
31181,7
31182,6
31183,4
31184,8
31185,21
31186,12
31187,4
31188,1
31189,22
31190,5
31191,7
31192,2
31193,12
31194,17
31195,2
31196,12
31197,3
31198,5
31199,12
31200,4
31201,1
31202,14
31203,6
31204,8
31205,2
31206,6
31207,23
31208,16
31209,23
31210,1
31211,3
31212,0
31213,5
31214,8
31215,7
31216,14
31217,7
31218,17
31219,25
31220,17
31221,21
31222,22
31223,2
31224,14
31225,11
31226,8
31227,4
31228,8
31229,3
31230,15
31231,18
31232,11
31233,13
31234,11
31235,12
31236,12
31237,4
31238,20
31239,9
31240,11
31241,9
31242,0
31243,22
31244,5
31245,9
31246,5
31247,9
31248,14
31249,19
31250,16
31251,0
31252,24
31253,16
31254,10
31255,25
31256,3
31257,11
31258,10
31259,0
31260,11
31261,15
31262,14
31263,22
31264,20
31265,10
31266,4
31267,10
31268,2
31269,18
31270,11
31271,6
31272,23
31273,17
31274,21
31275,20
31276,1
31277,19
31278,9
31279,7
31280,1
31281,13
31282,22
31283,17
31284,14
31285,23
31286,6
31287,1
31288,0
31289,16
31290,23
31291,18
31292,12
31293,7
31294,17
31295,23
31296,24
31297,22
31298,25
31299,18
31300,22
31301,2
31302,3
31303,13
31304,24
31305,13
31306,10
31307,6
31308,1
31309,23
31310,21
31311,20
31312,10
31313,19
31314,4
31315,18
31316,0
31317,16
31318,2
31319,22
31320,18
31321,23
31322,1
31323,18
31324,19
31325,19
31326,9
31327,7
31328,6
31329,21
31330,23
31331,19
31332,23
31333,21
31334,0
31335,11
31336,19
31337,16
31338,0
31339,13
31340,25
31341,1
31342,18
31343,20
31344,18
31345,19
31346,23
31347,22
31348,17
31349,13
31350,13
31351,14
31352,12
31353,16
31354,17
31355,12
31356,21
31357,6
31358,24
31359,24
31360,23
31361,12
31362,1
31363,17
31364,4
31365,4
31366,2
31367,25
31368,21
31369,7
31370,18
31371,23
31372,23
31373,15
31374,5
31375,13
31376,6
31377,4
31378,2
31379,12
31380,4
31381,5
31382,22
31383,11
31384,10
31385,10
31386,0
31387,16
31388,25
31389,5
31390,8
31391,1
31392,7
31393,2
31394,8
31395,4
31396,17
31397,3
31398,9
31399,7
31400,6
31401,22
31402,6
31403,19
31404,15
31405,6
31406,8
31407,13
31408,6
31409,20
31410,24
31411,16
31412,8
31413,7
31414,20
31415,8
31416,18
31417,15
31418,14
31419,20
31420,20
31421,3
31422,0
31423,7
31424,12
31425,18
31426,4
31427,22
31428,1
31429,18
31430,20
31431,25
31432,13
31433,10
31434,14
31435,12
31436,18
31437,7
31438,10
31439,0
31440,16
31441,17
31442,18
31443,13
31444,14
31445,11
31446,10
31447,13
31448,8
31449,22
31450,13
31451,7
31452,14
31453,22
31454,3
31455,22
31456,0
31457,12
31458,11
31459,2
31460,4
31461,16
31462,14
31463,25
31464,4
31465,11
31466,11
31467,22
31468,21
31469,3
31470,7
31471,9
31472,17
31473,20
31474,18
31475,23
31476,25
31477,16
31478,2
31479,9
31480,20
31481,17
31482,14
31483,19
31484,17
31485,10
31486,21
31487,10
31488,23
31489,17
31490,14
31491,19
31492,11
31493,3
31494,3
31495,0
31496,13
31497,3
31498,3
31499,17
31500,25
31501,8
31502,17
31503,16
31504,24
31505,8
31506,25
31507,7
31508,1
31509,14
31510,3
31511,23
31512,21
31513,22
31514,0
31515,1
31516,8
31517,24
31518,22
31519,10
31520,5
31521,8
31522,16
31523,22
31524,16
31525,22
31526,15
31527,23
31528,17
31529,13
31530,13
31531,12
31532,6
31533,16
31534,12
31535,12
31536,21
31537,1
31538,7
31539,0
31540,22
31541,0
31542,5
31543,12
31544,18
31545,18
31546,4
31547,21
31548,16
31549,21
31550,19
31551,17
31552,15
31553,4
31554,5
31555,5
31556,19
31557,11
31558,23
31559,14
31560,24
31561,24
31562,14
31563,24
31564,22
31565,11
31566,13
31567,18
31568,2
31569,11
31570,7
31571,0
31572,2
31573,19
31574,11
31575,1
31576,12
31577,2
31578,15
31579,6
31580,24
31581,16
31582,21
31583,2
31584,4
31585,1
31586,11
31587,11
31588,17
31589,16
31590,4
31591,20
31592,25
31593,18
31594,7
31595,10
31596,24
31597,18
31598,20
31599,20
31600,9
31601,20
31602,9
31603,17
31604,10
31605,14
31606,10
31607,13
31608,14
31609,7
31610,8
31611,23
31612,5
31613,6
31614,18
31615,5
31616,4
31617,20
31618,0
31619,19
31620,18
31621,0
31622,20
31623,13
31624,3
31625,21
31626,3
31627,17
31628,24
31629,19
31630,11
31631,19
31632,20
31633,0
31634,4
31635,0
31636,25
31637,12
31638,16
31639,6
31640,7
31641,16
31642,1
31643,22
31644,11
31645,1
31646,7
31647,25
31648,17
31649,6
31650,6
31651,12
31652,23
31653,0
31654,12
31655,2
31656,8
31657,24
31658,22
31659,24
31660,23
31661,25
31662,10
31663,23
31664,8
31665,16
31666,14
31667,6
31668,11
31669,1
31670,14
31671,8
31672,20
31673,6
31674,0
31675,19
31676,4
31677,9
31678,18
31679,20
31680,18
31681,10
31682,0
31683,11
31684,5
31685,7
31686,1
31687,4
31688,3
31689,4
31690,7
31691,19
31692,8
31693,7
31694,8
31695,13
31696,21
31697,0
31698,24
31699,2
31700,12
31701,15
31702,4
31703,9
31704,10
31705,18
31706,9
31707,11
31708,17
31709,18
31710,1
31711,8
31712,16
31713,4
31714,10
31715,2
31716,25
31717,4
31718,5
31719,17
31720,13
31721,19
31722,13
31723,3
31724,7
31725,8
31726,13
31727,2
31728,22
31729,1
31730,16
31731,25
31732,21
31733,9
31734,9
31735,24
31736,21
31737,14
31738,24
31739,6
31740,19
31741,17
31742,5
31743,6
31744,20
31745,5
31746,21
31747,11
31748,23
31749,10
31750,25
31751,11
31752,24
31753,24
31754,14
31755,23
31756,11
31757,25
31758,1
31759,16
31760,16
31761,13
31762,15
31763,11
31764,13
31765,14
31766,11
31767,19
31768,8
31769,5
31770,23
31771,5
31772,21
31773,20
31774,1
31775,4
31776,20
31777,19
31778,2
31779,15
31780,4
31781,2
31782,3
31783,16
31784,24
31785,20
31786,7
31787,5
31788,2
31789,25
31790,23
31791,4
31792,6
31793,6
31794,23
31795,13
31796,3
31797,25
31798,2
31799,24
31800,20
31801,11
31802,11
31803,24
31804,4
31805,23
31806,3
31807,17
31808,24
31809,9
31810,19
31811,5
31812,3
31813,5
31814,13
31815,11
31816,0
31817,15
31818,20
31819,25
31820,11
31821,6
31822,16
31823,7
31824,18
31825,3
31826,6
31827,19
31828,17
31829,19
31830,24
31831,24
31832,7
31833,18
31834,2
31835,4
31836,13
31837,25
31838,15
31839,24
31840,9
31841,21
31842,20
31843,13
31844,4
31845,22
31846,25
31847,1
31848,2
31849,9
31850,20
31851,16
31852,7
31853,23
31854,20
31855,8
31856,5
31857,19
31858,12
31859,16
31860,11
31861,21
31862,24
31863,13
31864,2
31865,12
31866,14
31867,15
31868,1
31869,25
31870,25
31871,1
31872,19
31873,13
31874,14
31875,12
31876,18
31877,12
31878,20
31879,0
31880,4
31881,20
31882,3
31883,22
31884,10
31885,23
31886,19
31887,13
31888,24
31889,24
31890,5
31891,4
31892,10
31893,13
31894,7
31895,8
31896,15
31897,8
31898,5
31899,2
31900,18
31901,0
31902,11
31903,9
31904,13
31905,22
31906,5
31907,4
31908,3
31909,9
31910,9
31911,22
31912,23
31913,22
31914,11
31915,1
31916,5
31917,3
31918,13
31919,23
31920,22
31921,18
31922,2
31923,14
31924,10
31925,1
31926,20
31927,11
31928,4
31929,7
31930,2
31931,4
31932,7
31933,10
31934,1
31935,0
31936,12
31937,17
31938,5
31939,23
31940,13
31941,7
31942,0
31943,14
31944,8
31945,0
31946,21
31947,0
31948,13
31949,20
31950,20
31951,10
31952,8
31953,15
31954,24
31955,10
31956,8
31957,4
31958,2
31959,11
31960,8
31961,6
31962,6
31963,20
31964,15
31965,19
31966,11
31967,13
31968,3
31969,1
31970,4
31971,20
31972,16
31973,2
31974,15
31975,1
31976,8
31977,0
31978,21
31979,17
31980,6
31981,4
31982,18
31983,12
31984,4
31985,13
31986,9
31987,2
31988,9
31989,15
31990,11
31991,25
31992,20
31993,2
31994,3
31995,10
31996,0
31997,19
31998,11
31999,25
32000,1
32001,21
32002,1
32003,20
32004,17
32005,8
32006,7
32007,8
32008,15
32009,22
32010,22
32011,21
32012,5
32013,8
32014,15
32015,10
32016,10
32017,14
32018,19
32019,3
32020,12
32021,19
32022,21
32023,12
32024,13
32025,20
32026,18
32027,5
32028,18
32029,18
32030,18
32031,15
32032,14
32033,7
32034,5
32035,12
32036,0
32037,15
32038,11
32039,3
32040,10
32041,4
32042,21
32043,11
32044,7
32045,16
32046,15
32047,8
32048,14
32049,24
32050,0
32051,8
32052,2
32053,0
32054,15
32055,5
32056,22
32057,11
32058,11
32059,25
32060,2
32061,17
32062,1
32063,20
32064,25
32065,1
32066,17
32067,4
32068,0
32069,15
32070,1
32071,5
32072,18
32073,14
32074,9
32075,13
32076,10
32077,10
32078,7
32079,0
32080,7
32081,3
32082,8
32083,8
32084,11
32085,25
32086,2
32087,3
32088,24
32089,23
32090,12
32091,2
32092,14
32093,10
32094,2
32095,14
32096,9
32097,6
32098,6
32099,25
32100,17
32101,25
32102,17
32103,19
32104,20
32105,25
32106,8
32107,5
32108,17
32109,8
32110,16
32111,10
32112,15
32113,22
32114,11
32115,16
32116,20
32117,18
32118,3
32119,1
32120,22
32121,15
32122,16
32123,19
32124,4
32125,5
32126,14
32127,1
32128,18
32129,1
32130,7
32131,14
32132,12
32133,0
32134,17
32135,22
32136,21
32137,23
32138,4
32139,6
32140,20
32141,22
32142,1
32143,21
32144,22
32145,11
32146,10
32147,8
32148,13
32149,25
32150,7
32151,12
32152,12
32153,1
32154,25
32155,15
32156,4
32157,0
32158,15
32159,17
32160,8
32161,9
32162,9
32163,11
32164,15
32165,22
32166,20
32167,2
32168,11
32169,20
32170,1
32171,9
32172,14
32173,21
32174,17
32175,3
32176,9
32177,11
32178,8
32179,2
32180,24
32181,17
32182,3
32183,11
32184,23
32185,16
32186,15
32187,12
32188,17
32189,8
32190,16
32191,20
32192,12
32193,8
32194,16
32195,15
32196,19
32197,19
32198,1
32199,6
32200,8
32201,24
32202,17
32203,22
32204,9
32205,4
32206,5
32207,12
32208,15
32209,17
32210,1
32211,18
32212,14
32213,24
32214,19
32215,7
32216,24
32217,7
32218,5
32219,4
32220,0
32221,21
32222,14
32223,6
32224,21
32225,9
32226,25
32227,1
32228,15
32229,7
32230,12
32231,0
32232,13
32233,10
32234,17
32235,23
