id,label
32236,16
32237,6
32238,25
32239,5
32240,13
32241,21
32242,9
32243,0
32244,8
32245,17
32246,21
32247,8
32248,13
32249,21
32250,4
32251,11
32252,13
32253,20
32254,14
32255,7
32256,12
32257,19
32258,14
32259,24
32260,19
32261,8
32262,0
32263,22
32264,14
32265,0
32266,2
32267,22
32268,22
32269,17
32270,3
32271,11
32272,1
32273,3
32274,10
32275,7
32276,24
32277,15
32278,2
32279,9
32280,24
32281,0
32282,13
32283,1
32284,4
32285,15
32286,10
32287,7
32288,1
32289,11
32290,11
32291,7
32292,23
32293,16
32294,20
32295,14
32296,20
32297,12
32298,0
32299,15
32300,21
32301,13
32302,5
32303,12
32304,3
32305,5
32306,19
32307,8
32308,14
32309,9
32310,6
32311,15
32312,22
32313,6
32314,17
32315,10
32316,9
32317,17
32318,8
32319,22
32320,21
32321,14
32322,25
32323,6
32324,18
32325,6
32326,22
32327,14
32328,1
32329,16
32330,14
32331,10
32332,8
32333,17
32334,21
32335,4
32336,10
32337,19
32338,7
32339,2
32340,17
32341,19
32342,23
32343,8
32344,18
32345,12
32346,25
32347,19
32348,8
32349,4
32350,9
32351,2
32352,22
32353,9
32354,24
32355,4
32356,21
32357,21
32358,10
32359,25
32360,25
32361,11
32362,20
32363,14
32364,12
32365,12
32366,14
32367,5
32368,1
32369,7
32370,4
32371,15
32372,23
32373,22
32374,21
32375,9
32376,5
32377,11
32378,18
32379,22
32380,1
32381,20
32382,16
32383,11
32384,11
32385,8
32386,20
32387,13
32388,21
32389,12
32390,25
32391,9
32392,12
32393,8
32394,25
32395,25
32396,24
32397,21
32398,5
32399,5
32400,7
32401,18
32402,5
32403,19
32404,9
32405,2
32406,16
32407,12
32408,9
32409,21
32410,3
32411,23
32412,19
32413,22
32414,9
32415,12
32416,6
32417,21
32418,23
32419,4
32420,20
32421,12
32422,10
32423,19
32424,25
32425,15
32426,25
32427,17
32428,7
32429,11
32430,14
32431,1
32432,11
32433,24
32434,1
32435,21
32436,0
32437,7
32438,15
32439,1
32440,2
32441,10
32442,21
32443,19
32444,15
32445,8
32446,6
32447,14
32448,17
32449,1
32450,17
32451,15
32452,3
32453,15
32454,24
32455,9
32456,5
32457,9
32458,2
32459,20
32460,16
32461,2
32462,18
32463,5
32464,20
32465,1
32466,16
32467,11
32468,22
32469,22
32470,1
32471,18
32472,13
32473,8
32474,22
32475,4
32476,15
32477,14
32478,0
32479,21
32480,14
32481,11
32482,6
32483,9
32484,20
32485,10
32486,19
32487,8
32488,2
32489,25
32490,19
32491,3
32492,9
32493,20
32494,21
32495,9
32496,5
32497,11
32498,1
32499,7
32500,10
32501,24
32502,19
32503,2
32504,22
32505,20
32506,4
32507,24
32508,22
32509,0
32510,14
32511,23
32512,8
32513,10
32514,10
32515,15
32516,16
32517,1
32518,15
32519,25
32520,1
32521,12
32522,5
32523,19
32524,4
32525,2
32526,9
32527,24
32528,18
32529,9
32530,11
32531,6
32532,23
32533,12
32534,8
32535,21
32536,12
32537,4
32538,23
32539,18
32540,2
32541,3
32542,10
32543,13
32544,24
32545,11
32546,4
32547,1
32548,9
32549,13
32550,15
32551,10
32552,14
32553,8
32554,9
32555,18
32556,3
32557,21
32558,6
32559,3
32560,17
32561,9
32562,13
32563,8
32564,23
32565,5
32566,22
32567,24
32568,22
32569,10
32570,7
32571,9
32572,22
32573,5
32574,11
32575,11
32576,9
32577,18
32578,11
32579,5
32580,8
32581,9
32582,20
32583,21
32584,23
32585,2
32586,9
32587,4
32588,14
32589,19
32590,23
32591,7
32592,23
32593,4
32594,6
32595,13
32596,6
32597,6
32598,20
32599,10
32600,23
32601,9
32602,8
32603,22
32604,23
32605,7
32606,4
32607,17
32608,7
32609,23
32610,13
32611,5
32612,22
32613,5
32614,12
32615,1
32616,3
32617,10
32618,15
32619,3
32620,12
32621,17
32622,11
32623,2
32624,17
32625,14
32626,14
32627,1
32628,24
32629,13
32630,9
32631,5
32632,23
32633,23
32634,25
32635,4
32636,21
32637,17
32638,16
32639,21
32640,21
32641,2
32642,20
32643,10
32644,20
32645,12
32646,10
32647,11
32648,4
32649,17
32650,10
32651,14
32652,2
32653,6
32654,3
32655,15
32656,24
32657,14
32658,22
32659,17
32660,23
32661,4
32662,4
32663,12
32664,25
32665,18
32666,22
32667,4
32668,5
32669,1
32670,14
32671,16
32672,10
32673,5
32674,3
32675,5
32676,10
32677,15
32678,4
32679,4
32680,13
32681,15
32682,25
32683,6
32684,5
32685,24
32686,10
32687,22
32688,5
32689,16
32690,20
32691,16
32692,20
32693,11
32694,9
32695,17
32696,0
32697,6
32698,8
32699,11
32700,6
32701,23
32702,17
32703,15
32704,2
32705,2
32706,24
32707,9
32708,17
32709,9
32710,16
32711,10
32712,2
32713,21
32714,1
32715,17
32716,2
32717,4
32718,20
32719,10
32720,5
32721,6
32722,18
32723,13
32724,20
32725,15
32726,18
32727,8
32728,14
32729,8
32730,4
32731,1
32732,7
32733,18
32734,12
32735,22
32736,17
32737,14
32738,1
32739,5
32740,17
32741,15
32742,8
32743,1
32744,13
32745,8
32746,0
32747,12
32748,5
32749,16
32750,11
32751,22
32752,25
32753,9
32754,10
32755,1
32756,9
32757,1
32758,11
32759,17
32760,4
32761,10
32762,24
32763,24
32764,14
32765,8
32766,6
32767,9
32768,9
32769,8
32770,24
32771,7
32772,16
32773,23
32774,2
32775,8
32776,4
32777,4
32778,12
32779,14
32780,6
32781,3
32782,18
32783,0
32784,8
32785,20
32786,5
32787,7
32788,9
32789,0
32790,20
32791,22
32792,14
32793,16
32794,24
32795,15
32796,10
32797,18
32798,9
32799,14
32800,22
32801,18
32802,17
32803,11
32804,14
32805,12
32806,0
32807,16
32808,24
32809,8
32810,7
32811,18
32812,25
32813,19
32814,21
32815,7
32816,21
32817,1
32818,1
32819,6
32820,23
32821,19
32822,14
32823,9
32824,20
32825,10
32826,25
32827,25
32828,17
32829,23
32830,10
32831,21
32832,1
32833,19
32834,25
32835,14
32836,2
32837,2
32838,9
32839,8
32840,3
32841,14
32842,4
32843,16
32844,20
32845,18
32846,25
32847,10
32848,25
32849,19
32850,24
32851,16
32852,9
32853,13
32854,24
32855,10
32856,16
32857,12
32858,25
32859,22
32860,2
32861,14
32862,6
32863,24
32864,12
32865,22
32866,10
32867,5
32868,16
32869,7
32870,1
32871,14
32872,23
32873,17
32874,5
32875,14
32876,0
32877,19
32878,19
32879,11
32880,13
32881,0
32882,8
32883,13
32884,16
32885,6
32886,0
32887,25
32888,7
32889,3
32890,9
32891,3
32892,9
32893,6
32894,17
32895,0
32896,23
32897,12
32898,15
32899,1
32900,24
32901,15
32902,7
32903,1
32904,0
32905,10
32906,20
32907,25
32908,14
32909,3
32910,14
32911,13
32912,13
32913,3
32914,20
32915,14
32916,19
32917,14
32918,0
32919,23
32920,7
32921,3
32922,22
32923,11
32924,10
32925,20
32926,14
32927,13
32928,4
32929,15
32930,19
32931,20
32932,21
32933,24
32934,25
32935,6
32936,10
32937,19
32938,7
32939,25
32940,20
32941,23
32942,14
32943,7
32944,22
32945,17
32946,9
32947,18
32948,8
32949,1
32950,7
32951,3
32952,2
32953,25
32954,17
32955,20
32956,5
32957,9
32958,7
32959,8
32960,11
32961,22
32962,9
32963,17
32964,17
32965,12
32966,2
32967,16
32968,9
32969,4
32970,8
32971,14
32972,2
32973,12
32974,18
32975,6
32976,23
32977,13
32978,3
32979,9
32980,24
32981,13
32982,16
32983,2
32984,19
32985,18
32986,25
32987,2
32988,18
32989,13
32990,1
32991,4
32992,4
32993,2
32994,11
32995,11
32996,14
32997,1
32998,0
32999,6
33000,5
33001,7
33002,8
33003,19
33004,5
33005,21
33006,25
33007,2
33008,10
33009,2
33010,1
33011,24
33012,0
33013,11
33014,7
33015,9
33016,6
33017,16
33018,25
33019,14
33020,3
33021,8
33022,17
33023,7
33024,3
33025,11
33026,7
33027,24
33028,10
33029,3
33030,25
33031,0
33032,25
33033,18
33034,4
33035,22
33036,12
33037,10
33038,14
33039,8
33040,12
33041,3
33042,2
33043,0
33044,15
33045,18
33046,23
33047,7
33048,25
33049,24
33050,19
33051,19
33052,8
33053,24
33054,0
33055,7
33056,7
33057,20
33058,17
33059,12
33060,2
33061,12
33062,1
33063,12
33064,22
33065,18
33066,9
33067,12
33068,16
33069,0
33070,23
33071,4
33072,19
33073,2
33074,21
33075,0
33076,2
33077,0
33078,5
33079,9
33080,19
33081,3
33082,15
33083,22
33084,6
33085,22
33086,12
33087,5
33088,18
33089,20
33090,5
33091,17
33092,10
33093,14
33094,5
33095,10
33096,1
33097,9
33098,9
33099,0
33100,0
33101,19
33102,12
33103,16
33104,12
33105,17
33106,12
33107,12
33108,22
33109,14
33110,14
33111,22
33112,2
33113,15
33114,2
33115,10
33116,12
33117,20
33118,13
33119,16
33120,3
33121,23
33122,8
33123,14
33124,11
33125,15
33126,9
33127,24
33128,5
33129,16
33130,5
33131,25
33132,12
33133,12
33134,8
33135,21
33136,15
33137,0
33138,20
33139,2
33140,22
33141,6
33142,12
33143,4
33144,11
33145,17
33146,25
33147,20
33148,24
33149,13
33150,8
33151,6
33152,9
33153,18
33154,5
33155,13
33156,13
33157,2
33158,13
33159,2
33160,11
33161,24
33162,23
33163,15
33164,22
33165,25
33166,17
33167,18
33168,14
33169,9
33170,5
33171,11
33172,22
33173,14
33174,14
33175,8
33176,8
33177,1
33178,1
33179,24
33180,5
33181,21
33182,11
33183,16
33184,23
33185,1
33186,8
33187,0
33188,2
33189,1
33190,16
33191,14
33192,9
33193,23
33194,5
33195,10
33196,21
33197,19
33198,21
33199,16
33200,1
33201,1
33202,21
33203,1
33204,16
33205,25
33206,19
33207,14
33208,12
33209,16
33210,17
33211,22
33212,2
33213,5
33214,7
33215,5
33216,23
33217,8
33218,2
33219,4
33220,13
33221,2
33222,4
33223,8
33224,20
33225,5
33226,22
33227,22
33228,22
33229,10
33230,10
33231,3
33232,6
33233,12
33234,6
33235,23
33236,2
33237,5
33238,9
33239,2
33240,22
33241,14
33242,23
33243,15
33244,20
33245,3
33246,13
33247,22
33248,12
33249,2
33250,23
33251,1
33252,17
33253,1
33254,18
33255,25
33256,0
33257,8
33258,13
33259,19
33260,21
33261,24
33262,2
33263,18
33264,8
33265,16
33266,1
33267,9
33268,3
33269,0
33270,15
33271,7
33272,7
33273,2
33274,10
33275,12
33276,12
33277,9
33278,23
33279,19
33280,3
33281,3
33282,21
33283,3
33284,16
33285,20
33286,6
33287,21
33288,18
33289,6
33290,14
33291,3
33292,12
33293,6
33294,12
33295,16
33296,9
33297,10
33298,17
33299,8
33300,21
33301,23
33302,5
33303,3
33304,12
33305,18
33306,11
33307,20
33308,19
33309,0
33310,23
33311,15
33312,14
33313,22
33314,4
33315,7
33316,19
33317,7
33318,12
33319,14
33320,2
33321,13
33322,20
33323,18
33324,17
33325,23
33326,16
33327,16
33328,25
33329,10
33330,9
33331,12
33332,17
33333,20
33334,1
33335,2
33336,23
33337,3
33338,19
33339,3
33340,9
33341,14
33342,0
33343,24
33344,6
33345,15
33346,14
33347,12
33348,8
33349,24
33350,12
33351,25
33352,0
33353,22
33354,4
33355,8
33356,17
33357,18
33358,14
33359,15
33360,0
33361,15
33362,9
33363,1
33364,5
33365,15
33366,13
33367,9
33368,10
33369,5
33370,11
33371,25
33372,19
33373,11
33374,13
33375,22
33376,18
33377,7
33378,9
33379,6
33380,16
33381,6
33382,23
33383,9
33384,23
33385,3
33386,9
33387,9
33388,15
33389,24
33390,24
33391,20
33392,9
33393,6
33394,7
33395,21
33396,2
33397,19
33398,21
33399,15
33400,3
33401,3
33402,2
33403,1
33404,18
33405,19
33406,2
33407,9
33408,0
33409,20
33410,21
33411,20
33412,15
33413,10
33414,18
33415,11
33416,22
33417,4
33418,15
33419,9
33420,24
33421,11
33422,16
33423,15
33424,22
33425,20
33426,23
33427,13
33428,25
33429,5
33430,7
33431,23
33432,15
33433,3
33434,20
33435,5
33436,23
33437,8
33438,22
33439,19
33440,19
33441,8
33442,7
33443,20
33444,14
33445,0
33446,19
33447,21
33448,12
33449,22
33450,9
33451,19
33452,11
33453,1
33454,17
33455,14
33456,20
33457,15
33458,18
33459,11
33460,6
33461,13
33462,5
33463,9
33464,23
33465,4
33466,2
33467,2
33468,13
33469,1
33470,18
33471,12
33472,25
33473,12
33474,6
33475,13
33476,9
33477,9
33478,5
33479,19
33480,18
33481,11
33482,2
33483,19
33484,21
33485,20
33486,11
33487,7
33488,19
33489,11
33490,4
33491,10
33492,15
33493,22
33494,4
33495,1
33496,23
33497,14
33498,19
33499,23
33500,6
33501,1
33502,8
33503,13
33504,7
33505,3
33506,16
33507,19
33508,3
33509,0
33510,8
33511,16
33512,19
33513,12
33514,17
33515,14
33516,0
33517,8
33518,3
33519,10
33520,9
33521,25
33522,24
33523,23
33524,16
33525,13
33526,24
33527,13
33528,24
33529,2
33530,9
33531,10
33532,17
33533,5
33534,8
33535,8
33536,17
33537,25
33538,19
33539,2
33540,22
33541,23
33542,0
33543,17
33544,14
33545,2
33546,16
33547,12
33548,17
33549,18
33550,8
33551,25
33552,9
33553,1
33554,4
33555,16
33556,15
33557,13
33558,16
33559,21
33560,23
33561,24
33562,10
33563,13
33564,3
33565,23
33566,23
33567,24
33568,19
33569,15
33570,7
33571,5
33572,17
33573,7
33574,2
33575,19
33576,10
33577,6
33578,10
33579,16
33580,0
33581,23
33582,7
33583,23
33584,17
33585,21
33586,22
33587,6
33588,23
33589,2
33590,11
33591,23
33592,23
33593,11
33594,13
33595,12
33596,25
33597,6
33598,20
33599,22
33600,25
33601,2
33602,9
33603,1
33604,1
33605,1
33606,11
33607,20
33608,17
33609,14
33610,0
33611,13
33612,11
33613,6
33614,6
33615,13
33616,2
33617,10
33618,14
33619,20
33620,23
33621,0
33622,13
33623,9
33624,10
33625,10
33626,13
33627,5
33628,13
33629,19
33630,22
33631,4
33632,15
33633,17
33634,6
33635,2
33636,24
33637,16
33638,14
33639,14
33640,3
33641,0
33642,14
33643,9
33644,20
33645,3
33646,21
33647,16
33648,3
33649,12
33650,18
33651,3
33652,13
33653,23
33654,12
33655,8
33656,17
33657,16
33658,7
33659,10
33660,4
33661,20
33662,19
33663,7
33664,11
33665,17
33666,11
33667,13
33668,25
33669,4
33670,14
33671,15
33672,7
33673,15
33674,19
33675,22
33676,5
33677,12
33678,24
33679,16
33680,3
33681,0
33682,1
33683,23
33684,3
33685,24
33686,9
33687,24
33688,2
33689,9
33690,8
33691,23
33692,16
33693,3
33694,18
33695,14
33696,11
33697,24
33698,3
33699,5
33700,25
33701,6
33702,9
33703,11
33704,19
33705,1
33706,1
33707,20
33708,7
33709,21
33710,17
33711,1
33712,1
33713,13
33714,1
33715,9
33716,22
33717,18
33718,5
33719,14
33720,11
33721,16
33722,21
33723,12
33724,19
33725,15
33726,0
33727,16
33728,11
33729,23
33730,15
33731,19
33732,14
33733,0
33734,8
33735,17
33736,10
33737,12
33738,16
33739,4
33740,3
33741,9
33742,20
33743,7
33744,24
33745,24
33746,5
33747,2
33748,19
33749,13
33750,0
33751,17
33752,9
33753,3
33754,25
33755,5
33756,4
33757,20
33758,22
33759,7
33760,1
33761,21
33762,4
33763,13
33764,12
33765,12
33766,12
33767,8
33768,14
33769,9
33770,11
33771,10
33772,17
33773,18
33774,6
33775,9
33776,18
33777,23
33778,0
33779,18
33780,11
33781,11
33782,17
33783,1
33784,15
33785,12
33786,25
33787,7
33788,4
33789,24
33790,0
33791,3
33792,13
33793,7
33794,1
33795,5
33796,4
33797,8
33798,5
33799,16
33800,20
33801,12
33802,25
33803,25
33804,4
33805,19
33806,25
33807,17
33808,19
33809,4
33810,20
33811,9
33812,9
33813,10
33814,18
33815,14
33816,6
33817,5
33818,22
33819,4
33820,3
33821,16
33822,12
33823,12
33824,15
33825,9
33826,2
33827,21
33828,24
33829,11
33830,14
33831,18
33832,1
33833,21
33834,12
33835,24
33836,19
33837,0
33838,14
33839,0
33840,20
33841,24
33842,2
33843,10
33844,0
33845,23
33846,24
33847,19
33848,25
33849,18
33850,24
33851,10
33852,25
33853,10
33854,17
33855,10
33856,7
33857,23
33858,7
33859,2
33860,19
33861,4
33862,15
33863,8
33864,15
33865,25
33866,8
33867,12
33868,10
33869,4
33870,11
33871,8
33872,9
33873,18
33874,3
33875,18
33876,22
33877,19
33878,22
33879,3
33880,20
33881,12
33882,13
33883,19
33884,25
33885,25
33886,0
33887,17
33888,0
33889,22
33890,0
33891,23
33892,19
33893,2
33894,25
33895,1
33896,1
33897,9
33898,3
33899,10
33900,3
33901,9
33902,13
33903,3
33904,19
33905,7
33906,20
33907,14
33908,7
33909,6
33910,16
33911,7
33912,25
33913,13
33914,18
33915,20
33916,24
33917,18
33918,21
33919,11
33920,22
33921,12
33922,2
33923,24
33924,13
33925,22
33926,18
33927,6
33928,2
33929,22
33930,9
33931,20
33932,0
33933,25
33934,17
33935,12
33936,25
33937,1
33938,7
33939,8
33940,1
33941,23
33942,8
33943,2
33944,15
33945,8
33946,5
33947,20
33948,25
33949,6
33950,6
33951,14
33952,25
33953,14
33954,12
33955,2
33956,6
33957,19
33958,4
33959,6
33960,14
33961,12
33962,10
33963,11
33964,18
33965,13
33966,4
33967,20
33968,18
33969,17
33970,5
33971,2
33972,2
33973,9
33974,17
33975,5
33976,5
33977,1
33978,17
33979,20
33980,13
33981,22
33982,22
33983,20
33984,14
33985,14
33986,3
33987,22
33988,21
33989,6
33990,16
33991,15
33992,11
33993,7
33994,2
33995,5
33996,18
33997,2
33998,19
33999,2
34000,9
34001,25
34002,5
34003,7
34004,10
34005,20
34006,24
34007,23
34008,23
34009,9
34010,16
34011,20
34012,5
34013,4
34014,8
34015,16
34016,15
34017,1
34018,16
34019,20
34020,9
34021,16
34022,10
34023,10
34024,11
34025,12
34026,13
34027,2
34028,9
34029,17
34030,14
34031,12
34032,17
34033,20
34034,19
34035,20
34036,20
34037,2
34038,18
34039,10
34040,6
34041,21
34042,10
34043,4
34044,17
34045,6
34046,0
34047,22
34048,18
34049,19
34050,5
34051,6
34052,0
34053,3
34054,13
34055,14
34056,22
34057,5
34058,7
34059,10
34060,23
34061,12
34062,15
34063,7
34064,3
34065,12
34066,16
34067,10
34068,25
34069,8
34070,22
34071,1
34072,19
34073,4
34074,1
34075,1
34076,6
34077,3
34078,24
34079,8
34080,21
34081,19
34082,7
34083,4
34084,0
34085,13
34086,14
34087,24
34088,9
34089,18
34090,17
34091,20
34092,5
34093,0
34094,4
34095,12
34096,9
34097,1
34098,11
34099,5
34100,22
34101,3
34102,23
34103,13
34104,15
34105,14
34106,1
34107,2
34108,0
34109,6
34110,4
34111,17
34112,10
34113,24
34114,9
34115,10
34116,10
34117,13
34118,5
34119,5
34120,9
34121,19
34122,11
34123,16
34124,11
34125,22
34126,21
34127,17
34128,18
34129,18
34130,6
34131,14
34132,22
34133,3
34134,7
34135,8
34136,15
34137,0
34138,25
34139,1
34140,0
34141,6
34142,13
34143,24
34144,11
34145,18
34146,20
34147,1
34148,6
34149,4
34150,7
34151,5
34152,25
34153,19
34154,21
34155,17
34156,11
34157,15
34158,3
34159,22
34160,20
34161,21
34162,16
34163,10
34164,5
34165,13
34166,24
34167,25
34168,16
34169,4
34170,2
34171,22
34172,16
34173,4
34174,24
34175,10
34176,3
34177,16
34178,2
34179,15
34180,1
34181,21
34182,11
34183,8
34184,6
34185,11
34186,3
34187,23
34188,25
34189,10
34190,2
34191,12
34192,8
34193,5
34194,22
34195,10
34196,9
34197,21
34198,8
34199,9
34200,19
34201,13
34202,16
34203,12
34204,24
34205,9
34206,7
34207,0
34208,21
34209,1
34210,13
34211,5
34212,8
34213,22
34214,19
34215,13
34216,14
34217,8
34218,16
34219,20
34220,17
34221,8
34222,14
34223,11
34224,20
34225,17
34226,22
34227,6
34228,12
34229,4
34230,18
34231,9
34232,3
34233,9
34234,0
34235,25
34236,1
34237,3
34238,10
34239,15
34240,6
34241,17
34242,18
34243,15
34244,7
34245,17
34246,19
34247,12
34248,7
34249,16
34250,13
34251,9
34252,1
34253,16
34254,16
34255,24
34256,19
34257,22
34258,5
34259,1
34260,20
34261,13
34262,25
34263,10
34264,21
34265,13
34266,18
34267,15
34268,15
34269,21
34270,6
34271,2
34272,0
34273,12
34274,6
34275,14
34276,11
34277,13
34278,11
34279,1
34280,12
34281,13
34282,21
34283,0
34284,15
34285,25
34286,2
34287,25
34288,22
34289,19
34290,13
34291,4
34292,22
34293,23
34294,6
34295,23
34296,21
34297,5
34298,5
34299,8
34300,23
34301,19
34302,8
34303,24
34304,1
34305,25
34306,8
34307,6
34308,6
34309,24
34310,20
34311,0
34312,10
34313,20
34314,19
34315,12
34316,21
34317,1
34318,21
34319,15
34320,8
34321,17
34322,13
34323,13
34324,1
34325,15
34326,12
34327,3
34328,22
34329,19
34330,9
34331,15
34332,25
34333,14
34334,4
34335,24
34336,9
34337,9
34338,0
34339,13
34340,16
34341,5
34342,1
34343,23
34344,14
34345,14
34346,6
34347,10
34348,13
34349,17
34350,7
34351,6
34352,21
34353,4
34354,5
34355,9
34356,21
34357,22
34358,13
34359,13
34360,15
34361,4
34362,0
34363,13
34364,25
34365,20
34366,7
34367,10
34368,9
34369,23
34370,16
34371,11
34372,7
34373,12
34374,15
34375,19
34376,3
34377,0
34378,24
34379,2
34380,24
34381,7
34382,14
34383,5
34384,17
34385,0
34386,21
34387,18
34388,25
34389,22
34390,19
34391,0
34392,9
34393,12
34394,9
34395,14
34396,6
34397,13
34398,16
34399,3
34400,11
34401,1
34402,7
34403,22
34404,19
34405,8
34406,21
34407,9
34408,6
34409,11
34410,6
34411,19
34412,23
34413,20
34414,0
34415,25
34416,21
34417,2
34418,12
34419,2
34420,25
34421,8
34422,14
34423,4
34424,10
34425,23
34426,23
34427,3
34428,23
34429,7
34430,2
34431,16
34432,5
34433,22
34434,24
34435,9
34436,21
34437,19
34438,22
34439,21
34440,20
34441,14
34442,0
34443,8
34444,9
34445,24
34446,9
34447,18
34448,19
34449,18
34450,20
34451,6
34452,15
34453,17
34454,20
34455,19
34456,25
34457,14
34458,18
34459,9
34460,21
34461,13
34462,1
34463,16
34464,24
34465,19
34466,2
34467,15
34468,5
34469,2
34470,22
34471,24
34472,24
34473,24
34474,12
34475,8
34476,8
34477,13
34478,17
34479,7
34480,2
34481,12
34482,10
34483,17
34484,20
34485,1
34486,15
34487,24
34488,14
34489,2
34490,13
34491,9
34492,16
34493,3
34494,13
34495,6
34496,0
34497,19
34498,18
34499,11
34500,11
34501,14
34502,21
34503,25
34504,4
34505,16
34506,17
34507,21
34508,5
34509,16
34510,18
34511,12
34512,13
34513,2
34514,4
34515,5
34516,5
34517,24
34518,10
34519,17
34520,23
34521,23
34522,10
34523,15
34524,23
34525,4
34526,19
34527,2
34528,23
34529,4
34530,16
34531,11
34532,14
34533,24
34534,16
34535,19
34536,5
34537,22
34538,3
34539,20
34540,21
34541,6
34542,15
34543,11
34544,5
34545,1
34546,16
34547,11
34548,1
34549,21
34550,23
34551,17
34552,19
34553,6
34554,23
34555,24
34556,21
34557,15
34558,25
34559,1
34560,14
34561,7
34562,11
34563,17
34564,23
34565,20
34566,2
34567,19
34568,10
34569,3
34570,4
34571,4
34572,24
34573,1
34574,21
34575,0
34576,23
34577,0
34578,1
34579,25
34580,22
34581,10
34582,21
34583,20
34584,20
34585,15
34586,4
34587,11
34588,12
34589,2
34590,8
34591,5
34592,20
34593,6
34594,12
34595,10
34596,1
34597,1
34598,14
34599,9
34600,17
34601,18
34602,23
34603,6
34604,0
34605,25
34606,14
34607,0
34608,20
34609,24
34610,14
34611,13
34612,5
34613,0
34614,2
34615,14
34616,9
34617,13
34618,20
34619,14
34620,8
34621,8
34622,22
34623,19
34624,12
34625,8
34626,18
34627,21